text,register
ἀμφὶ δ’ ἄρ’ ὤμοισιν βάλετο ξίφος ἀργυρόηλον χάλκεον αὐτὰρ ἔπειτα σάκος μέγα τε στιβαρόν τε,narrative
κρατὶ δ’ ἐπ’ ἰφθίμῳ κυνέην εὔτυκτον ἔθηκεν ἵππουριν,narrative
δεινὸν δὲ λόφος καθύπερθεν ἔνευεν,narrative
εἵλετο δ’ ἄλκιμον ἔγχος ὅ οἱ παλάμηφιν ἀρήρει,narrative
ὣς δ’ αὔτως Μενέλαος ἀρήϊος ἔντε’ ἔδυνεν,narrative
οἳ δ’ ἐπεὶ οὖν ἑκάτερθεν ὁμίλου θωρήχθησαν ἐς μέσσον Τρώων καὶ Ἀχαιῶν ἐστιχόωντο δεινὸν δερκόμενοι,narrative
θάμβος δ’ ἔχεν εἰσορόωντας Τρῶάς θ’ ἱπποδάμους καὶ ἐϋκνήμιδας Ἀχαιούς,narrative
καί ῥ’ ἐγγὺς στήτην διαμετρητῷ ἐνὶ χώρῳ σείοντ’ ἐγχείας ἀλλήλοισιν κοτέοντε,narrative
πρόσθε δ’ Ἀλέξανδρος προΐει δολιχόσκιον ἔγχος καὶ βάλεν Ἀτρεΐδαο κατ’ ἀσπίδα πάντοσε ἴσην οὐδ’ ἔρρηξεν χαλκός ἀνεγνάμφθη δέ οἱ αἰχμὴ ἀσπίδ’ ἐνὶ κρατερῇ,narrative
ὃ δὲ δεύτερον ὄρνυτο χαλκῷ Ἀτρεΐδης Μενέλαος ἐπευξάμενος Διὶ πατρί,narrative
Ζεῦ ἄνα δὸς τίσασθαι ὅ με πρότερος κάκ’ ἔοργε δῖον Ἀλέξανδρον καὶ ἐμῇς ὑπὸ χερσὶ δάμασσον ὄφρα τις ἐρρίγῃσι καὶ ὀψιγόνων ἀνθρώπων ξεινοδόκον κακὰ ῥέξαι ὅ κεν φιλότητα παράσχῃ,speech
ἦ ῥα καὶ ἀμπεπαλὼν προΐει δολιχόσκιον ἔγχος καὶ βάλε Πριαμίδαο κατ’ ἀσπίδα πάντοσε ἴσην,narrative
διὰ μὲν ἀσπίδος ἦλθε φαεινῆς ὄβριμον ἔγχος καὶ διὰ θώρηκος πολυδαιδάλου ἠρήρειστο,narrative
ἀντικρὺ δὲ παραὶ λαπάρην διάμησε χιτῶνα ἔγχος,narrative
ὃ δ’ ἐκλίνθη καὶ ἀλεύατο κῆρα μέλαιναν,narrative
Ἀτρεΐδης δὲ ἐρυσσάμενος ξίφος ἀργυρόηλον πλῆξεν ἀνασχόμενος κόρυθος φάλον,narrative
ἀμφὶ δ’ ἄρ’ αὐτῷ τριχθά τε καὶ τετραχθὰ διατρυφὲν ἔκπεσε χειρός,narrative
Ἀτρεΐδης δ’ ᾤμωξεν ἰδὼν εἰς οὐρανὸν εὐρύν,narrative
Ζεῦ πάτερ οὔ τις σεῖο θεῶν ὀλοώτερος ἄλλος,speech
ἦ τ’ ἐφάμην τίσασθαι Ἀλέξανδρον κακότητος,speech
νῦν δέ μοι ἐν χείρεσσιν ἄγη ξίφος ἐκ δέ μοι ἔγχος ἠΐχθη παλάμηφιν ἐτώσιον οὐδ’ ἔβαλόν μιν,speech
ἦ καὶ ἐπαΐξας κόρυθος λάβεν ἱπποδασείης ἕλκε δ’ ἐπιστρέψας μετ’ ἐϋκνήμιδας Ἀχαιούς,narrative
ἄγχε δέ μιν πολύκεστος ἱμὰς ἁπαλὴν ὑπὸ δειρήν ὅς οἱ ὑπ’ ἀνθερεῶνος ὀχεὺς τέτατο τρυφαλείης,narrative
καί νύ κεν εἴρυσσέν τε καὶ ἄσπετον ἤρατο κῦδος εἰ μὴ ἄρ’ ὀξὺ νόησε Διὸς θυγάτηρ Ἀφροδίτη ἥ οἱ ῥῆξεν ἱμάντα βοὸς ἶφι κταμένοιο,narrative
κεινὴ δὲ τρυφάλεια ἅμ’ ἕσπετο χειρὶ παχείῃ,narrative
τὴν μὲν ἔπειθ’ ἥρως μετ’ ἐϋκνήμιδας Ἀχαιοὺς ῥῖψ’ ἐπιδινήσας κόμισαν δ’ ἐρίηρες ἑταῖροι,narrative
αὐτὰρ ὃ ἂψ ἐπόρουσε κατακτάμεναι μενεαίνων ἔγχεϊ χαλκείῳ,narrative
τὸν δ’ ἐξήρπαξ’ Ἀφροδίτη ῥεῖα μάλ’ ὥς τε θεός ἐκάλυψε δ’ ἄρ’ ἠέρι πολλῇ κὰδ δ’ εἷσ’ ἐν θαλάμῳ εὐώδεϊ κηώεντι,narrative
αὐτὴ δ’ αὖ Ἑλένην καλέουσ’ ἴε,narrative
τὴν δὲ κίχανε πύργῳ ἐφ’ ὑψηλῷ περὶ δὲ Τρῳαὶ ἅλις ἦσαν,narrative
χειρὶ δὲ νεκταρέου ἑανοῦ ἐτίναξε λαβοῦσα γρηῒ δέ μιν ἐϊκυῖα παλαιγενέϊ προσέειπεν εἰροκόμῳ ἥ οἱ Λακεδαίμονι ναιετοώσῃ ἤσκειν εἴρια καλά μάλιστα δέ μιν φιλέεσκε,narrative
τῇ μιν ἐεισαμένη προσεφώνεε δῖ’ Ἀφροδίτη,narrative
δεῦρ’ ἴθ’,speech
Ἀλέξανδρός σε καλεῖ οἶκον δὲ νέεσθαι,speech
κεῖνος ὅ γ’ ἐν θαλάμῳ καὶ δινωτοῖσι λέχεσσι κάλλεΐ τε στίλβων καὶ εἵμασιν,speech
οὐδέ κε φαίης ἀνδρὶ μαχεσσάμενον τόν γ’ ἐλθεῖν ἀλλὰ χορὸν δὲ ἔρχεσθ’ ἠὲ χοροῖο νέον λήγοντα καθίζειν,speech
ὣς φάτο τῇ δ’ ἄρα θυμὸν ἐνὶ στήθεσσιν ὄρινε,narrative
καί ῥ’ ὡς οὖν ἐνόησε θεᾶς περικαλλέα δειρὴν στήθεά θ’ ἱμερόεντα καὶ ὄμματα μαρμαίροντα θάμβησέν τ’ ἄρ’ ἔπειτα ἔπος τ’ ἔφατ’ ἔκ τ’ ὀνόμαζε,narrative
δαιμονίη τί με ταῦτα λιλαίεαι ἠπεροπεύειν,speech
ἦ πῄ με προτέρω πολίων εὖ ναιομενάων ἄξεις ἢ Φρυγίης ἢ Μῃονίης ἐρατεινῆς εἴ τίς τοι καὶ κεῖθι φίλος μερόπων ἀνθρώπων,speech
οὕνεκα δὴ νῦν δῖον Ἀλέξανδρον Μενέλαος νικήσας ἐθέλει στυγερὴν ἐμὲ οἴκαδ’ ἄγεσθαι τοὔνεκα δὴ νῦν δεῦρο δολοφρονέουσα παρέστης,speech
ἧσο παρ’ αὐτὸν ἰοῦσα θεῶν δ’ ἀπόεικε κελεύθου μηδ’ ἔτι σοῖσι πόδεσσιν ὑποστρέψειας Ὄλυμπον ἀλλ’ αἰεὶ περὶ κεῖνον ὀΐζυε καί ἑ φύλασσε εἰς ὅ κέ σ’ ἢ ἄλοχον ποιήσεται ἢ ὅ γε δούλην,speech
κεῖσε δ’ ἐγὼν οὐκ εἶμι,speech
νεμεσσητὸν δέ κεν εἴη,speech
κείνου πορσανέουσα λέχος,speech
Τρῳαὶ δέ μ’ ὀπίσσω πᾶσαι μωμήσονται,speech
ἔχω δ’ ἄχε’ ἄκριτα θυμῷ,speech
τὴν δὲ χολωσαμένη προσεφώνεε δῖ’ Ἀφροδίτη,narrative
μή μ’ ἔρεθε σχετλίη μὴ χωσαμένη σε μεθείω τὼς δέ σ’ ἀπεχθήρω ὡς νῦν ἔκπαγλ’ ἐφίλησα μέσσῳ δ’ ἀμφοτέρων μητίσομαι ἔχθεα λυγρὰ Τρώων καὶ Δαναῶν σὺ δέ κεν κακὸν οἶτον ὄληαι,speech
ὣς ἔφατ’ ἔδεισεν δ’ Ἑλένη Διὸς ἐκγεγαυῖα βῆ δὲ κατασχομένη ἑανῷ ἀργῆτι φαεινῷ σιγῇ πάσας δὲ Τρῳὰς λάθεν,narrative
ἦρχε δὲ δαίμων,narrative
αἳ δ’ ὅτ’ Ἀλεξάνδροιο δόμον περικαλλέ’ ἵκοντο ἀμφίπολοι μὲν ἔπειτα θοῶς ἐπὶ ἔργα τράποντο ἣ δ’ εἰς ὑψόροφον θάλαμον κίε δῖα γυναικῶν,narrative
τῇ δ’ ἄρα δίφρον ἑλοῦσα φιλομειδὴς Ἀφροδίτη ἀντί’ Ἀλεξάνδροιο θεὰ κατέθηκε φέρουσα,narrative
ἔνθα κάθιζ’ Ἑλένη κούρη Διὸς αἰγιόχοιο ὄσσε πάλιν κλίνασα πόσιν δ’ ἠνίπαπε μύθῳ,narrative
ἤλυθες ἐκ πολέμου,speech
ὡς ὤφελες αὐτόθ’ ὀλέσθαι ἀνδρὶ δαμεὶς κρατερῷ ὃς ἐμὸς πρότερος πόσις ἦεν,speech
ἦ μὲν δὴ πρίν γ’ εὔχε’ ἀρηϊφίλου Μενελάου σῇ τε βίῃ καὶ χερσὶ καὶ ἔγχεϊ φέρτερος εἶναι,speech
ἀλλ’ ἴθι νῦν προκάλεσσαι ἀρηΐφιλον Μενέλαον ἐξαῦτις μαχέσασθαι ἐναντίον,speech
ἀλλά σ’ ἔγωγε παύεσθαι κέλομαι μηδὲ ξανθῷ Μενελάῳ ἀντίβιον πόλεμον πολεμίζειν ἠδὲ μάχεσθαι ἀφραδέως μή πως τάχ’ ὑπ’ αὐτοῦ δουρὶ δαμήῃς,speech
τὴν δὲ Πάρις μύθοισιν ἀμειβόμενος προσέειπε,narrative
μή με γύναι χαλεποῖσιν ὀνείδεσι θυμὸν ἔνιπτε,speech
νῦν μὲν γὰρ Μενέλαος ἐνίκησεν σὺν Ἀθήνῃ κεῖνον δ’ αὖτις ἐγώ,speech
πάρα γὰρ θεοί εἰσι καὶ ἡμῖν,speech
ἀλλ’ ἄγε δὴ φιλότητι τραπείομεν εὐνηθέντε,speech
οὐ γάρ πώ ποτέ μ’ ὧδέ γ’ ἔρως φρένας ἀμφεκάλυψεν οὐδ’ ὅτε σε πρῶτον Λακεδαίμονος ἐξ ἐρατεινῆς ἔπλεον ἁρπάξας ἐν ποντοπόροισι νέεσσι νήσῳ δ’ ἐν Κραναῇ ἐμίγην φιλότητι καὶ εὐνῇ ὥς σεο νῦν ἔραμαι καί με γλυκὺς ἵμερος αἱρεῖ,speech
ἦ ῥα καὶ ἄρχε λέχος δὲ κιών,narrative
ἅμα δ’ εἵπετ’ ἄκοιτις,narrative
τὼ μὲν ἄρ’ ἐν τρητοῖσι κατεύνασθεν λεχέεσσιν Ἀτρεΐδης δ’ ἀν’ ὅμιλον ἐφοίτα θηρὶ ἐοικὼς εἴ που ἐσαθρήσειεν Ἀλέξανδρον θεοειδέα,narrative
ἀλλ’ οὔ τις δύνατο Τρώων κλειτῶν τ’ ἐπικούρων δεῖξαι Ἀλέξανδρον τότ’ ἀρηϊφίλῳ Μενελάῳ,narrative
οὐ μὲν γὰρ φιλότητί γ’ ἐκεύθανον εἴ τις ἴδοιτο,narrative
ἶσον γάρ σφιν πᾶσιν ἀπήχθετο κηρὶ μελαίνῃ,narrative
τοῖσι δὲ καὶ μετέειπεν ἄναξ ἀνδρῶν Ἀγαμέμνων,narrative
κέκλυτέ μευ Τρῶες καὶ Δάρδανοι ἠδ’ ἐπίκουροι,speech
νίκη μὲν δὴ φαίνετ’ ἀρηϊφίλου Μενελάου ὑμεῖς δ’ Ἀργείην Ἑλένην καὶ κτήμαθ’ ἅμ’ αὐτῇ ἔκδοτε καὶ τιμὴν ἀποτινέμεν ἥν τιν’ ἔοικεν ἥ τε καὶ ἐσσομένοισι μετ’ ἀνθρώποισι πέληται,speech
ὣς ἔφατ’ Ἀτρεΐδης ἐπὶ δ’ ᾔνεον ἄλλοι Ἀχαιοί,narrative
οἳ δὲ θεοὶ πὰρ Ζηνὶ καθήμενοι ἠγορόωντο χρυσέῳ ἐν δαπέδῳ μετὰ δέ σφισι πότνια Ἥβη νέκταρ ἐοινοχόει,narrative
τοὶ δὲ χρυσέοις δεπάεσσι δειδέχατ’ ἀλλήλους Τρώων πόλιν εἰσορόωντες,narrative
αὐτίκ’ ἐπειρᾶτο Κρονίδης ἐρεθιζέμεν Ἥρην κερτομίοις ἐπέεσσι παραβλήδην ἀγορεύων,narrative
δοιαὶ μὲν Μενελάῳ ἀρηγόνες εἰσὶ θεάων Ἥρη τ’ Ἀργείη καὶ Ἀλαλκομενηῒς Ἀθήνη,speech
ἀλλ’ ἤτοι ταὶ νόσφι καθήμεναι εἰσορόωσαι τέρπεσθον,speech
τῷ δ’ αὖτε φιλομειδὴς Ἀφροδίτη αἰεὶ παρμέμβλωκε καὶ αὐτοῦ κῆρας ἀμύνει,speech
καὶ νῦν ἐξεσάωσεν ὀϊόμενον θανέεσθαι,speech
ἀλλ’ ἤτοι νίκη μὲν ἀρηϊφίλου Μενελάου,speech
ἡμεῖς δὲ φραζώμεθ’ ὅπως ἔσται τάδε ἔργα ἤ ῥ’ αὖτις πόλεμόν τε κακὸν καὶ φύλοπιν αἰνὴν ὄρσομεν ἦ φιλότητα μετ’ ἀμφοτέροισι βάλωμεν,speech
εἰ δ’ αὖ πως τόδε πᾶσι φίλον καὶ ἡδὺ γένοιτο ἤτοι μὲν οἰκέοιτο πόλις Πριάμοιο ἄνακτος αὖτις δ’ Ἀργείην Ἑλένην Μενέλαος ἄγοιτο,speech
ὣς ἔφαθ’ αἳ δ’ ἐπέμυξαν Ἀθηναίη τε καὶ Ἥρη,narrative
πλησίαι αἵ γ’ ἥσθην κακὰ δὲ Τρώεσσι μεδέσθην,narrative
ἤτοι Ἀθηναίη ἀκέων ἦν οὐδέ τι εἶπε σκυζομένη Διὶ πατρί χόλος δέ μιν ἄγριος ᾕρει,narrative
Ἥρῃ δ’ οὐκ ἔχαδε στῆθος χόλον ἀλλὰ προσηύδα,narrative
αἰνότατε Κρονίδη ποῖον τὸν μῦθον ἔειπες,speech
πῶς ἐθέλεις ἅλιον θεῖναι πόνον ἠδ’ ἀτέλεστον ἱδρῶ θ’ ὃν ἵδρωσα μόγῳ καμέτην δέ μοι ἵπποι λαὸν ἀγειρούσῃ Πριάμῳ κακὰ τοῖό τε παισίν,speech
ἕρδ’,speech
ἀτὰρ οὔ τοι πάντες ἐπαινέομεν θεοὶ ἄλλοι,speech
τὴν δὲ μέγ’ ὀχθήσας προσέφη νεφεληγερέτα Ζεύς,narrative
δαιμονίη τί νύ σε Πρίαμος Πριάμοιό τε παῖδες τόσσα κακὰ ῥέζουσιν ὅ τ’ ἀσπερχὲς μενεαίνεις Ἰλίου ἐξαλαπάξαι ἐϋκτίμενον πτολίεθρον,speech
εἰ δὲ σύ γ’ εἰσελθοῦσα πύλας καὶ τείχεα μακρὰ ὠμὸν βεβρώθοις Πρίαμον Πριάμοιό τε παῖδας ἄλλους τε Τρῶας τότε κεν χόλον ἐξακέσαιο,speech
ἕρξον ὅπως ἐθέλεις,speech
μὴ τοῦτό γε νεῖκος ὀπίσσω σοὶ καὶ ἐμοὶ μέγ’ ἔρισμα μετ’ ἀμφοτέροισι γένηται,speech
ἄλλο δέ τοι ἐρέω σὺ δ’ ἐνὶ φρεσὶ βάλλεο σῇσιν,speech
ὁππότε κεν καὶ ἐγὼ μεμαὼς πόλιν ἐξαλαπάξαι τὴν ἐθέλω ὅθι τοι φίλοι ἀνέρες ἐγγεγάασι μή τι διατρίβειν τὸν ἐμὸν χόλον ἀλλά μ’ ἐᾶσαι,speech
καὶ γὰρ ἐγὼ σοὶ δῶκα ἑκὼν ἀέκοντί γε θυμῷ,speech
αἳ γὰρ ὑπ’ ἠελίῳ τε καὶ οὐρανῷ ἀστερόεντι ναιετάουσι πόληες ἐπιχθονίων ἀνθρώπων τάων μοι περὶ κῆρι τιέσκετο Ἴλιος ἱρὴ καὶ Πρίαμος καὶ λαὸς ἐϋμμελίω Πριάμοιο,speech
οὐ γάρ μοί ποτε βωμὸς ἐδεύετο δαιτὸς ἐΐσης λοιβῆς τε κνίσης τε,speech
τὸ γὰρ λάχομεν γέρας ἡμεῖς,speech
τὸν δ’ ἠμείβετ’ ἔπειτα βοῶπις πότνια Ἥρη,narrative
ἤτοι ἐμοὶ τρεῖς μὲν πολὺ φίλταταί εἰσι πόληες Ἄργός τε Σπάρτη τε καὶ εὐρυάγυια Μυκήνη,speech
τὰς διαπέρσαι ὅτ’ ἄν τοι ἀπέχθωνται περὶ κῆρι,speech
τάων οὔ τοι ἐγὼ πρόσθ’ ἵσταμαι οὐδὲ μεγαίρω,speech
εἴ περ γὰρ φθονέω τε καὶ οὐκ εἰῶ διαπέρσαι οὐκ ἀνύω φθονέουσ’ ἐπεὶ ἦ πολὺ φέρτερός ἐσσι,speech
ἀλλὰ χρὴ καὶ ἐμὸν θέμεναι πόνον οὐκ ἀτέλεστον,speech
καὶ γὰρ ἐγὼ θεός εἰμι γένος δέ μοι ἔνθεν ὅθεν σοί καί με πρεσβυτάτην τέκετο Κρόνος ἀγκυλομήτης ἀμφότερον γενεῇ τε καὶ οὕνεκα σὴ παράκοιτις κέκλημαι σὺ δὲ πᾶσι μετ’ ἀθανάτοισιν ἀνάσσεις,speech
ἀλλ’ ἤτοι μὲν ταῦθ’ ὑποείξομεν ἀλλήλοισι σοὶ μὲν ἐγώ σὺ δ’ ἐμοί,speech
ἐπὶ δ’ ἕψονται θεοὶ ἄλλοι ἀθάνατοι,speech
σὺ δὲ θᾶσσον Ἀθηναίῃ ἐπιτεῖλαι ἐλθεῖν ἐς Τρώων καὶ Ἀχαιῶν φύλοπιν αἰνήν πειρᾶν δ’ ὥς κε Τρῶες ὑπερκύδαντας Ἀχαιοὺς ἄρξωσι πρότεροι ὑπὲρ ὅρκια δηλήσασθαι,speech
ὣς ἔφατ’ οὐδ’ ἀπίθησε πατὴρ ἀνδρῶν τε θεῶν τε,narrative
αὐτίκ’ Ἀθηναίην ἔπεα πτερόεντα προσηύδα,narrative
